original_san_list,updated_san_list,mapped_san_additions
3,3,0
2,2,0
2,12,10
2,94,92
3,6,3
2,2,0
9,9,0
2,2,0
3,5,2
2,2,0
2,4,2
0,0,0
1,2,1
2,2,0
2,2,0
11,11,0
3,5,2
2,2,0
2,16,14
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
53,54,1
2,2,0
2,2,0
2,2,0
2,8,6
4,5,1
2,2,0
2,2,0
2,2,0
3,17,14
1,1,0
3,15,12
2,2,0
2,6,4
1,1,0
10,10,0
2,2,0
1,22,21
10,12,2
2,2,0
6,33,27
2,2,0
2,6,4
3,3,0
3,3,0
12,21,9
2,2,0
1,5,4
3,3,0
2,12,10
2,2,0
2,4,2
1,2,1
2,4,2
3,3,0
2,30,28
2,80,78
8,8,0
10,10,0
1,1,0
2,2,0
2,2,0
2,2,0
8,8,0
8,8,0
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,81,79
2,12,10
6,11,5
9,9,0
2,2,0
1,1,0
11,11,0
2,4,2
2,2,0
2,16,14
214,214,0
3,10,7
3,9,6
3,3,0
3,3,0
0,0,0
2,4,2
0,0,0
1,2,1
2,2,0
14,14,0
2,2,0
3,5,2
2,2,0
8,8,0
6,6,0
4,4,0
2,2,0
2,2,0
2,2,0
9,10,1
0,0,0
2,12,10
2,2,0
8,8,0
2,2,0
3,8,5
3,7,4
1,1,0
1,1,0
3,5,2
2,19,17
1,1,0
2,2,0
3,4,1
2,2,0
2,2,0
4,16,12
2,2,0
3,3,0
24,24,0
1,1,0
0,0,0
2,10,8
1,2,1
9,9,0
2,4,2
1,1,0
2,2,0
3,9,6
2,4,2
1,24,23
3,3,0
3,5,2
2,9,7
9,9,0
0,0,0
3,4,1
2,2,0
3,5,2
5,5,0
2,2,0
5,7,2
1,1,0
3,3,0
2,2,0
2,12,10
2,2,0
2,2,0
2,2,0
3,3,0
1,16,15
9,9,0
1,3,2
2,2,0
2,2,0
0,0,0
2,2,0
3,8,5
6,6,0
1,1,0
2,2,0
3,7,4
3,3,0
2,2,0
3,10,7
1,1,0
20,20,0
2,2,0
8,8,0
2,2,0
2,4,2
3,7,4
2,11,9
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
26,106,80
2,7,5
2,2,0
2,2,0
0,0,0
2,45,43
2,8,6
2,2,0
2,2,0
97,98,1
3,5,2
2,5,3
1,2,1
15,15,0
2,2,0
2,2,0
1,1,0
2,2,0
2,22,20
34,36,2
3,4,1
18,18,0
3,5,2
3,3,0
3,3,0
82,82,0
1,12,11
2,2,0
1,29,28
1,2,1
4,31,27
6,6,0
1,30,29
8,8,0
1,1,0
1,6,5
2,2,0
2,2,0
1,2,1
2,69,67
2,80,78
10,10,0
3,3,0
0,0,0
2,5,3
3,34,31
2,2,0
2,4,2
3,3,0
8,16,8
2,3,1
3,3,0
2,2,0
2,11,9
2,2,0
1,1,0
2,2,0
0,0,0
2,4,2
3,3,0
2,2,0
3,3,0
1,1,0
9,9,0
2,2,0
2,2,0
2,2,0
4,12,8
2,2,0
1,1,0
154,154,0
7,7,0
2,4,2
3,5,2
17,17,0
2,2,0
1,31,30
2,2,0
3,3,0
2,45,43
3,7,4
9,9,0
1,1,0
2,10,8
1,1,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
4,4,0
2,12,10
6,6,0
5,5,0
2,2,0
3,5,2
2,2,0
8,8,0
3,3,0
2,2,0
8,8,0
2,5,3
2,2,0
3,3,0
0,0,0
2,6,4
1,1,0
2,4,2
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,3,1
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,4,2
2,6,4
2,2,0
3,3,0
51,162,111
2,4,2
4,4,0
2,2,0
22,42,20
2,6,4
2,3,1
2,2,0
3,7,4
2,2,0
2,2,0
0,0,0
2,2,0
3,13,10
2,2,0
3,4,1
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,25,22
13,13,0
2,2,0
2,2,0
3,3,0
3,3,0
1,2,1
82,82,0
5,7,2
3,3,0
3,3,0
2,2,0
5,5,0
2,2,0
2,2,0
3,5,2
1,1,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,8,6
2,2,0
3,3,0
3,3,0
7,7,0
6,8,2
8,8,0
1,2,1
2,2,0
2,2,0
6,6,0
3,3,0
8,18,10
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
1,29,28
2,2,0
10,10,0
9,9,0
2,8,6
2,12,10
1,1,0
1,2,1
2,2,0
12,61,49
3,24,21
2,2,0
3,3,0
3,3,0
1,23,22
2,2,0
2,2,0
1,2,1
2,2,0
2,6,4
2,2,0
3,3,0
1,1,0
10,10,0
1,2,1
2,2,0
21,21,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
20,31,11
2,4,2
2,2,0
3,3,0
2,2,0
1,1,0
10,10,0
0,0,0
1,28,27
3,7,4
3,6,3
12,21,9
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,10,8
2,2,0
1,23,22
9,9,0
2,4,2
2,2,0
2,2,0
3,5,2
3,3,0
0,0,0
6,8,2
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
3,3,0
2,2,0
2,2,0
2,5,3
3,13,10
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
194,194,0
2,2,0
3,10,7
3,3,0
2,2,0
70,70,0
3,3,0
6,22,16
3,3,0
8,8,0
1,2,1
2,8,6
3,3,0
45,45,0
2,2,0
2,2,0
4,5,1
3,3,0
3,8,5
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
1,2,1
9,9,0
2,2,0
3,7,4
8,8,0
71,126,55
2,2,0
2,34,32
0,0,0
0,0,0
2,4,2
2,6,4
3,3,0
2,2,0
4,4,0
4,15,11
2,5,3
8,8,0
3,6,3
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
2,5,3
1,1,0
20,21,1
0,0,0
3,7,4
2,2,0
2,2,0
3,3,0
22,22,0
2,2,0
7,7,0
4,4,0
1,1,0
2,2,0
3,3,0
1,1,0
11,11,0
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
0,0,0
3,9,6
2,2,0
2,2,0
2,2,0
60,60,0
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
5,5,0
3,7,4
2,2,0
1,2,1
2,8,6
2,2,0
1,2,1
1,1,0
2,17,15
2,4,2
1,5,4
3,9,6
7,7,0
2,2,0
3,3,0
3,11,8
6,11,5
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
3,5,2
2,3,1
1,4,3
2,2,0
1,5,4
2,2,0
10,10,0
3,9,6
3,3,0
2,2,0
14,14,0
2,3,1
3,4,1
28,30,2
2,10,8
2,6,4
3,3,0
3,3,0
6,6,0
2,5,3
1,2,1
0,0,0
2,2,0
45,45,0
3,3,0
2,66,64
2,68,66
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
2,3,1
3,3,0
6,6,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,20,19
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,7,5
18,20,2
3,5,2
11,13,2
2,2,0
3,5,2
20,20,0
1,71,70
2,2,0
3,3,0
1,2,1
2,12,10
2,5,3
2,2,0
3,3,0
1,1,0
16,16,0
3,9,6
2,6,4
2,5,3
5,17,12
2,2,0
7,8,1
3,3,0
2,2,0
2,2,0
2,2,0
11,13,2
2,6,4
3,7,4
2,2,0
2,2,0
1,2,1
28,28,0
1,1,0
2,6,4
9,9,0
100,106,6
2,2,0
2,2,0
15,15,0
0,0,0
2,2,0
2,2,0
1,2,1
1,1,0
3,8,5
3,3,0
2,5,3
2,2,0
2,2,0
4,4,0
1,1,0
2,2,0
3,3,0
2,2,0
1,2,1
2,6,4
8,8,0
2,2,0
2,6,4
0,0,0
1,1,0
6,7,1
2,6,4
2,2,0
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
1,1,0
4,4,0
51,53,2
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
39,41,2
2,6,4
2,2,0
3,4,1
15,15,0
3,7,4
2,2,0
0,0,0
3,7,4
2,2,0
2,5,3
3,3,0
110,135,25
2,10,8
2,2,0
3,8,5
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
1,7,6
1,1,0
6,6,0
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
7,7,0
3,9,6
2,7,5
2,3,1
3,7,4
2,2,0
3,5,2
3,3,0
3,5,2
2,2,0
3,7,4
3,9,6
9,9,0
1,1,0
2,2,0
100,100,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
10,10,0
100,100,0
3,5,2
8,10,2
1,2,1
1,22,21
2,2,0
2,4,2
3,3,0
3,3,0
51,51,0
2,2,0
1,1,0
20,20,0
3,5,2
1,12,11
1,23,22
2,19,17
2,4,2
3,11,8
2,2,0
3,9,6
28,29,1
2,2,0
9,9,0
2,2,0
7,7,0
2,2,0
3,6,3
2,2,0
2,2,0
1,3,2
4,4,0
3,3,0
3,5,2
1,1,0
2,2,0
2,2,0
1,2,1
2,6,4
1,1,0
2,2,0
5,5,0
2,2,0
2,3,1
2,2,0
3,3,0
9,9,0
2,2,0
1,1,0
3,3,0
3,33,30
3,12,9
2,2,0
1,3,2
2,2,0
1,1,0
3,3,0
6,6,0
3,3,0
3,3,0
2,5,3
3,3,0
37,41,4
3,3,0
2,2,0
3,5,2
0,0,0
2,9,7
9,9,0
2,2,0
7,7,0
1,1,0
3,3,0
30,30,0
2,2,0
2,4,2
2,8,6
2,4,2
2,3,1
2,2,0
3,3,0
2,3,1
2,38,36
1,2,1
2,2,0
3,3,0
2,4,2
2,2,0
2,4,2
2,4,2
5,5,0
2,10,8
3,5,2
2,5,3
22,22,0
1,3,2
3,3,0
2,2,0
2,15,13
2,2,0
3,5,2
1,6,5
3,3,0
3,3,0
3,3,0
2,2,0
1,3,2
1,1,0
2,9,7
2,2,0
8,8,0
11,11,0
20,20,0
5,5,0
2,82,80
2,2,0
3,3,0
0,0,0
2,16,14
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
1,1,0
9,49,40
3,3,0
2,2,0
3,3,0
2,5,3
3,3,0
6,6,0
9,9,0
1,4,3
8,8,0
2,5,3
1,3,2
3,10,7
2,2,0
2,2,0
3,3,0
2,4,2
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
52,52,0
1,1,0
40,42,2
3,3,0
2,3,1
2,2,0
2,8,6
2,2,0
8,8,0
0,0,0
3,3,0
20,20,0
2,4,2
1,24,23
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
120,120,0
2,2,0
1,1,0
3,7,4
2,2,0
2,2,0
2,2,0
1,16,15
2,2,0
1,22,21
45,45,0
0,0,0
3,3,0
2,6,4
11,11,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
30,30,0
2,7,5
2,2,0
2,2,0
2,3,1
20,20,0
0,0,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
1,3,2
3,3,0
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
3,23,20
3,3,0
2,6,4
4,4,0
2,2,0
2,4,2
3,3,0
2,2,0
37,37,0
2,2,0
3,5,2
2,3,1
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,21,19
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
27,27,0
4,4,0
2,2,0
2,2,0
2,4,2
3,5,2
3,5,2
3,7,4
84,84,0
3,3,0
2,4,2
0,0,0
3,3,0
3,3,0
90,90,0
2,2,0
0,0,0
2,3,1
2,2,0
2,2,0
2,2,0
98,98,0
2,2,0
2,2,0
3,3,0
6,6,0
72,129,57
2,2,0
2,2,0
3,5,2
8,8,0
26,26,0
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
9,9,0
2,2,0
3,3,0
2,28,26
6,6,0
1,1,0
0,0,0
7,7,0
2,2,0
1,1,0
4,7,3
7,7,0
9,37,28
1,1,0
1,1,0
77,77,0
2,2,0
3,3,0
2,4,2
2,18,16
2,2,0
2,4,2
3,3,0
2,69,67
2,2,0
1,24,23
2,2,0
3,3,0
8,8,0
3,5,2
8,8,0
3,4,1
2,2,0
8,8,0
35,36,1
3,5,2
2,2,0
4,6,2
2,2,0
21,21,0
3,3,0
3,7,4
2,2,0
2,2,0
116,116,0
100,104,4
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
1,2,1
2,2,0
2,3,1
2,2,0
2,2,0
90,90,0
1,1,0
2,2,0
3,3,0
14,14,0
7,7,0
2,2,0
1,2,1
2,2,0
6,6,0
2,2,0
2,3,1
2,2,0
6,6,0
2,2,0
2,2,0
3,23,20
2,2,0
3,5,2
2,2,0
2,4,2
1,1,0
2,2,0
2,10,8
2,22,20
0,0,0
3,3,0
1,2,1
3,3,0
3,3,0
3,7,4
2,2,0
2,2,0
2,3,1
2,3,1
5,6,1
3,3,0
2,18,16
3,6,3
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
1,1,0
1,2,1
2,4,2
14,14,0
2,2,0
1,1,0
2,4,2
2,2,0
1,1,0
3,13,10
2,2,0
5,5,0
3,3,0
1,5,4
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,7,5
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
1,1,0
16,24,8
1,2,1
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
30,31,1
3,3,0
2,11,9
2,2,0
1,3,2
2,2,0
2,7,5
2,3,1
2,2,0
2,2,0
2,4,2
36,36,0
9,9,0
10,10,0
2,8,6
2,2,0
1,20,19
2,2,0
3,5,2
20,20,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
20,20,0
2,2,0
2,2,0
3,3,0
3,6,3
2,2,0
1,2,1
2,3,1
2,2,0
3,60,57
1,1,0
3,3,0
8,8,0
2,12,10
2,3,1
156,156,0
22,22,0
3,3,0
3,4,1
3,5,2
33,33,0
2,2,0
3,3,0
6,6,0
2,2,0
1,1,0
0,0,0
1,2,1
2,2,0
64,64,0
2,2,0
2,16,14
13,13,0
2,86,84
2,6,4
2,4,2
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
4,4,0
0,0,0
3,3,0
2,2,0
2,3,1
3,5,2
4,6,2
2,2,0
0,0,0
3,3,0
121,123,2
1,2,1
0,0,0
2,2,0
7,7,0
3,3,0
2,4,2
0,0,0
2,2,0
2,2,0
11,11,0
0,0,0
9,13,4
19,21,2
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
0,0,0
1,37,36
1,1,0
2,2,0
2,2,0
2,2,0
8,8,0
3,5,2
51,74,23
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,3,2
11,11,0
2,2,0
1,3,2
4,5,1
3,6,3
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
1,1,0
98,102,4
2,9,7
3,3,0
2,2,0
0,0,0
8,8,0
8,8,0
3,4,1
2,4,2
2,3,1
2,7,5
3,3,0
20,20,0
2,2,0
7,7,0
5,5,0
3,3,0
2,2,0
6,6,0
2,7,5
2,2,0
8,8,0
2,2,0
2,2,0
6,6,0
2,2,0
11,25,14
3,3,0
9,9,0
9,9,0
2,2,0
1,81,80
1,2,1
3,3,0
4,4,0
3,3,0
6,6,0
9,9,0
2,2,0
3,3,0
2,12,10
2,4,2
2,8,6
2,2,0
2,80,78
2,4,2
2,2,0
1,3,2
2,2,0
2,80,78
2,2,0
2,2,0
2,2,0
8,8,0
2,9,7
3,3,0
5,5,0
2,3,1
2,82,80
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
1,9,8
3,3,0
9,9,0
5,5,0
3,3,0
2,2,0
2,2,0
21,24,3
3,5,2
9,9,0
8,8,0
1,2,1
3,3,0
2,2,0
2,2,0
10,10,0
1,2,1
2,2,0
11,11,0
2,2,0
4,4,0
2,6,4
3,3,0
8,9,1
3,3,0
3,5,2
1,1,0
1,2,1
2,2,0
2,6,4
0,0,0
11,11,0
3,5,2
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
4,17,13
2,2,0
2,2,0
1,1,0
4,4,0
1,1,0
1,2,1
6,6,0
2,8,6
8,8,0
3,7,4
5,5,0
3,20,17
3,3,0
51,51,0
2,4,2
2,2,0
2,2,0
1,1,0
143,143,0
2,2,0
2,2,0
2,2,0
3,3,0
14,14,0
11,11,0
3,7,4
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
2,3,1
3,5,2
3,3,0
2,2,0
2,2,0
1,2,1
1,4,3
5,5,0
3,3,0
1,20,19
8,8,0
1,4,3
8,12,4
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,8,6
2,68,66
3,3,0
5,7,2
1,25,24
3,3,0
6,6,0
2,10,8
2,2,0
22,22,0
3,3,0
2,3,1
11,11,0
1,20,19
2,10,8
3,3,0
26,26,0
1,1,0
2,2,0
2,2,0
1,1,0
2,4,2
43,45,2
2,2,0
1,6,5
1,1,0
3,5,2
2,2,0
9,12,3
1,1,0
1,1,0
2,2,0
0,0,0
6,6,0
2,25,23
1,2,1
2,8,6
3,3,0
2,2,0
2,2,0
1,2,1
5,5,0
5,5,0
8,8,0
3,5,2
2,2,0
3,5,2
2,4,2
3,7,4
2,2,0
2,28,26
3,3,0
10,12,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
3,4,1
3,3,0
8,8,0
3,3,0
6,11,5
2,6,4
2,2,0
2,7,5
8,8,0
1,1,0
9,9,0
2,2,0
2,2,0
1,1,0
2,28,26
8,10,2
20,20,0
1,2,1
22,22,0
11,11,0
3,3,0
2,2,0
2,3,1
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,7,4
3,6,3
0,0,0
2,2,0
2,2,0
9,9,0
1,2,1
2,2,0
2,2,0
2,3,1
3,4,1
2,2,0
3,3,0
2,10,8
8,8,0
9,9,0
1,26,25
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
4,4,0
3,3,0
2,2,0
2,2,0
3,7,4
2,6,4
2,3,1
2,4,2
2,2,0
2,2,0
3,3,0
32,36,4
3,3,0
2,82,80
3,3,0
2,2,0
0,0,0
0,0,0
6,6,0
2,5,3
2,2,0
2,4,2
1,5,4
2,2,0
1,4,3
1,1,0
1,1,0
3,5,2
3,7,4
2,2,0
2,2,0
1,2,1
5,15,10
4,4,0
4,4,0
3,5,2
1,5,4
2,2,0
3,3,0
8,8,0
65,203,138
4,7,3
3,3,0
3,3,0
3,7,4
2,2,0
48,52,4
2,5,3
2,4,2
107,107,0
3,3,0
3,3,0
3,3,0
2,4,2
2,13,11
2,7,5
12,12,0
2,2,0
0,0,0
2,2,0
2,2,0
3,8,5
100,100,0
1,1,0
3,3,0
3,13,10
3,5,2
2,3,1
6,6,0
2,4,2
1,1,0
1,1,0
3,3,0
2,2,0
0,0,0
2,2,0
3,5,2
50,50,0
3,3,0
2,3,1
1,1,0
3,3,0
3,5,2
9,9,0
2,4,2
2,2,0
100,100,0
2,2,0
2,2,0
2,2,0
5,5,0
3,3,0
2,2,0
2,5,3
12,12,0
2,29,27
1,1,0
2,2,0
1,3,2
2,2,0
3,4,1
3,3,0
2,2,0
2,4,2
2,2,0
3,12,9
2,2,0
3,14,11
3,8,5
3,3,0
1,7,6
2,4,2
13,13,0
51,51,0
2,2,0
28,28,0
2,2,0
1,13,12
4,5,1
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
2,4,2
2,3,1
2,2,0
4,4,0
3,3,0
2,4,2
2,6,4
3,6,3
3,9,6
3,5,2
9,9,0
2,2,0
2,6,4
15,34,19
8,8,0
3,3,0
0,0,0
2,2,0
3,5,2
1,30,29
2,2,0
2,16,14
2,15,13
0,0,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
1,2,1
0,0,0
2,2,0
3,3,0
3,7,4
24,46,22
2,2,0
3,3,0
3,3,0
2,2,0
8,8,0
3,9,6
2,2,0
6,12,6
2,2,0
2,2,0
1,1,0
1,48,47
9,9,0
2,2,0
2,6,4
100,100,0
8,8,0
2,2,0
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
3,5,2
2,3,1
2,2,0
3,14,11
88,88,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
3,13,10
78,78,0
2,6,4
6,6,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
9,9,0
3,3,0
2,4,2
2,2,0
9,49,40
3,3,0
2,2,0
10,10,0
2,8,6
3,4,1
3,6,3
2,4,2
2,2,0
8,8,0
3,3,0
1,2,1
1,4,3
3,8,5
3,16,13
26,26,0
2,2,0
2,5,3
2,2,0
2,2,0
1,2,1
141,141,0
5,6,1
3,10,7
2,15,13
4,4,0
3,7,4
8,8,0
2,7,5
2,2,0
2,13,11
3,3,0
2,2,0
3,26,23
3,6,3
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
2,24,22
3,7,4
1,4,3
2,2,0
3,7,4
3,8,5
1,1,0
3,8,5
3,3,0
3,5,2
3,18,15
0,0,0
3,3,0
4,4,0
2,2,0
11,11,0
2,2,0
2,10,8
2,2,0
54,75,21
9,9,0
3,4,1
11,12,1
3,3,0
23,25,2
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,4,2
42,42,0
0,0,0
2,4,2
1,2,1
1,1,0
22,24,2
8,8,0
2,2,0
2,2,0
2,2,0
100,100,0
3,19,16
2,5,3
3,3,0
2,2,0
2,4,2
3,3,0
10,12,2
2,2,0
3,6,3
1,1,0
2,2,0
2,2,0
1,5,4
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
5,5,0
2,4,2
3,3,0
2,5,3
2,2,0
2,5,3
2,11,9
2,2,0
2,2,0
3,3,0
2,3,1
1,1,0
1,24,23
89,89,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
9,12,3
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,8,6
2,2,0
2,2,0
2,2,0
3,5,2
8,8,0
3,15,12
2,2,0
1,2,1
15,15,0
6,11,5
2,4,2
2,2,0
2,4,2
8,13,5
3,3,0
2,2,0
2,2,0
90,181,91
134,287,153
2,2,0
2,4,2
3,3,0
3,3,0
154,154,0
2,2,0
2,2,0
19,20,1
3,8,5
2,4,2
1,1,0
1,2,1
2,4,2
0,0,0
2,82,80
2,3,1
3,3,0
3,3,0
2,4,2
9,9,0
1,5,4
1,9,8
2,2,0
6,6,0
1,1,0
2,2,0
0,0,0
1,3,2
2,2,0
1,1,0
3,3,0
3,3,0
2,2,0
9,15,6
1,3,2
2,2,0
4,6,2
2,2,0
2,2,0
2,2,0
3,17,14
2,2,0
2,2,0
9,9,0
2,2,0
3,5,2
3,8,5
2,5,3
3,3,0
1,6,5
9,9,0
2,2,0
3,3,0
3,3,0
3,5,2
2,3,1
30,103,73
2,2,0
2,2,0
3,3,0
2,3,1
1,3,2
11,11,0
2,4,2
2,2,0
11,11,0
0,0,0
2,4,2
2,21,19
2,2,0
8,8,0
9,9,0
2,2,0
3,3,0
2,2,0
9,9,0
3,4,1
2,2,0
1,2,1
2,2,0
2,2,0
2,4,2
2,16,14
3,5,2
3,8,5
2,2,0
2,2,0
3,6,3
3,3,0
2,5,3
1,2,1
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
40,42,2
3,3,0
1,1,0
3,6,3
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
69,69,0
3,3,0
2,4,2
1,44,43
2,18,16
8,8,0
1,1,0
38,38,0
72,72,0
3,5,2
3,5,2
2,2,0
8,8,0
8,48,40
3,3,0
10,10,0
8,8,0
3,3,0
0,0,0
3,5,2
10,10,0
3,6,3
9,9,0
1,2,1
1,45,44
3,11,8
9,9,0
56,99,43
1,1,0
1,5,4
2,2,0
4,4,0
9,9,0
1,1,0
3,7,4
1,2,1
0,0,0
8,10,2
2,4,2
2,2,0
9,10,1
2,2,0
28,28,0
3,3,0
2,2,0
3,3,0
36,36,0
20,20,0
2,2,0
3,5,2
2,2,0
1,2,1
1,1,0
9,9,0
2,2,0
1,2,1
1,4,3
3,3,0
2,37,35
2,2,0
3,5,2
2,2,0
3,3,0
2,4,2
3,3,0
7,11,4
2,4,2
9,9,0
2,3,1
2,2,0
3,3,0
2,2,0
1,2,1
4,4,0
2,4,2
3,12,9
2,2,0
2,2,0
2,2,0
4,4,0
7,7,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,4,2
0,0,0
2,2,0
3,5,2
3,3,0
1,3,2
3,3,0
2,2,0
3,3,0
18,18,0
3,3,0
2,4,2
2,6,4
14,25,11
2,4,2
8,8,0
2,2,0
2,82,80
2,2,0
1,1,0
2,4,2
2,2,0
20,20,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
3,5,2
6,6,0
1,19,18
3,9,6
2,2,0
9,9,0
2,2,0
2,12,10
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
3,5,2
3,4,1
3,24,21
2,2,0
4,4,0
1,2,1
1,1,0
2,2,0
2,2,0
3,9,6
4,4,0
2,2,0
1,2,1
1,2,1
4,45,41
3,10,7
3,3,0
1,3,2
2,2,0
49,173,124
3,3,0
2,2,0
3,7,4
3,3,0
0,0,0
3,7,4
2,82,80
2,11,9
3,3,0
3,15,12
3,3,0
2,2,0
2,8,6
5,5,0
2,6,4
8,19,11
2,2,0
3,7,4
3,4,1
2,2,0
1,6,5
2,2,0
17,17,0
3,5,2
2,2,0
0,0,0
1,1,0
2,2,0
2,79,77
3,5,2
100,106,6
51,74,23
2,2,0
2,2,0
4,4,0
3,7,4
1,1,0
1,1,0
62,62,0
1,1,0
3,5,2
1,1,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
8,8,0
2,82,80
3,5,2
0,0,0
1,2,1
1,30,29
3,11,8
2,2,0
3,4,1
1,1,0
3,7,4
1,5,4
2,2,0
2,2,0
3,7,4
7,7,0
1,4,3
2,2,0
22,22,0
2,2,0
0,0,0
6,6,0
1,1,0
2,2,0
2,2,0
23,102,79
3,5,2
3,3,0
3,3,0
2,2,0
0,0,0
1,21,20
3,3,0
2,2,0
8,8,0
3,3,0
3,3,0
1,2,1
9,9,0
1,1,0
2,7,5
2,81,79
2,2,0
3,6,3
3,8,5
3,3,0
2,4,2
9,9,0
